Учебное заведение,Город,Год участия,Максимальный балл за все задания,Максимальный балл за теоретическое задание,Максимальный балл за практическое задание,Количество участников,Пол,Количество победителей,Количество призеров,Максимальный балл участника за оба задания,Теоретическое тестирование,Максимальный балл участника за практическое задание,Анализ информационных моделей,Поиск информации в реляционных базах данных,Кодирование и декодирование информации,Определение результатов работы алгоритмов,Работа с таблицами,Поиск символов в текстовом редакторе,Организация компьютерных сетей. Адресация,Программирование,Безопасность данных
Альметьевский медицинский колледж,Альметьевск,2021,80,30,40,4,м,2,1,65.62,24.91,20.54,9.73,5.46,6.86,9.75,3.48,8.88,8.81,2.19,8.07
Альметьевский государственный нефтяной институт,Альметьевск,2022,100,40,40,4,м,3,0,38.0,17.7,15.81,2.37,2.42,5.74,2.97,9.67,4.79,7.19,4.86,5.08
Чистопольский сельскохозяйственный техникум,Чистополь,2021,60,30,50,4,м,2,2,41.11,18.17,35.23,3.08,5.58,6.87,2.44,3.38,7.82,9.0,3.33,9.38
Казанский автотранспортный техникум,Казань,2019,60,50,40,5,м,5,4,53.17,39.45,29.9,2.17,9.83,7.64,7.45,8.49,6.4,4.25,5.19,2.24
Чистопольский сельскохозяйственный техникум,Чистополь,2021,60,30,50,2,м,2,1,40.61,19.49,41.6,3.61,3.85,5.45,7.53,5.06,9.14,4.87,2.89,6.6
Альметьевский государственный нефтяной институт,Альметьевск,2019,100,50,40,2,м,2,0,77.61,46.67,22.07,3.33,7.86,8.42,2.88,9.29,3.53,6.17,5.17,7.89
Альметьевский политехнический колледж,Альметьевск,2022,100,30,30,4,м,1,0,38.92,12.18,28.89,9.18,3.09,5.61,6.38,2.67,7.3,7.39,6.25,9.44
Чистопольский сельскохозяйственный техникум,Чистополь,2023,60,50,50,5,ж,3,2,41.75,23.83,14.25,9.63,2.36,8.98,2.63,7.68,7.56,4.83,6.62,4.36
Набережночелнинский машиностроительный техникум,Набережные Челны,2020,80,30,30,4,м,4,2,38.17,23.44,22.85,6.87,9.85,3.91,2.33,5.52,6.5,9.53,6.17,7.39
Чистопольский сельскохозяйственный техникум,Чистополь,2019,80,50,40,2,м,1,1,65.08,23.51,30.61,3.68,7.16,2.22,4.55,5.91,5.58,9.76,7.99,5.4
Казанский авиационно-технический колледж,Казань,2022,100,40,40,4,ж,1,0,56.65,29.38,24.51,2.04,3.0,2.3,4.23,8.7,9.03,3.54,5.32,3.65
Казанский медицинский колледж,Казань,2022,60,50,40,2,ж,0,0,52.78,27.69,21.46,8.82,5.29,3.98,6.25,7.98,8.11,2.02,7.28,8.71
Чистопольский механический колледж,Чистополь,2024,80,30,40,4,ж,0,0,56.17,13.07,24.91,2.28,6.94,8.73,8.74,9.99,4.98,5.57,6.87,5.45
Набережночелнинский политехнический колледж,Набережные Челны,2020,100,50,30,4,м,3,1,43.38,40.8,24.3,9.66,4.05,7.66,6.05,6.29,3.74,8.11,3.88,4.29
Казанский колледж информационных технологий,Казань,2018,60,40,40,2,ж,2,2,31.19,35.84,13.34,8.08,9.79,2.94,3.27,2.78,2.17,2.95,6.08,7.6
Набережночелнинский машиностроительный техникум,Набережные Челны,2022,60,30,30,4,ж,3,1,49.85,27.11,22.64,9.69,3.73,6.04,3.35,6.41,3.55,6.58,6.23,4.39
Набережночелнинский машиностроительный техникум,Набережные Челны,2024,60,30,50,2,ж,1,1,39.97,10.17,17.77,5.19,8.0,5.05,7.43,8.13,3.79,3.18,9.68,6.67
Чистопольский сельскохозяйственный техникум,Чистополь,2020,80,40,40,1,м,1,1,45.81,21.0,23.44,9.7,3.55,9.07,3.03,3.31,8.74,2.96,6.78,7.34
Альметьевский политехнический колледж,Альметьевск,2023,60,50,50,2,ж,0,0,49.37,20.0,44.53,7.63,4.81,4.63,8.4,5.69,3.13,6.5,7.16,7.1
Альметьевский политехнический колледж,Альметьевск,2020,100,50,50,5,ж,1,0,69.31,44.51,48.04,3.55,8.14,5.96,3.09,8.38,5.2,5.74,3.92,9.98
Набережночелнинский строительный колледж,Набережные Челны,2022,60,40,50,1,м,1,1,52.32,30.71,26.99,3.35,6.57,3.05,7.5,6.48,4.29,4.0,2.84,4.12
Набережночелнинский медицинский колледж,Набережные Челны,2021,100,30,30,1,м,0,0,72.54,12.88,15.55,5.94,7.12,5.71,9.39,8.92,5.1,9.25,9.51,9.29
Набережночелнинский машиностроительный техникум,Набережные Челны,2018,100,40,40,4,м,0,0,75.77,16.42,14.46,8.57,6.6,2.06,3.43,6.88,4.84,6.29,7.27,3.95
Чистопольский сельскохозяйственный техникум,Чистополь,2019,80,50,40,4,ж,3,0,52.43,48.09,14.37,5.7,2.83,3.45,3.65,2.69,2.57,4.71,2.9,4.94
Набережночелнинский машиностроительный техникум,Набережные Челны,2024,80,50,40,3,м,2,2,67.69,28.58,18.66,5.71,2.99,3.06,6.73,5.11,2.64,9.23,9.1,6.44
Альметьевский государственный нефтяной институт,Альметьевск,2018,80,50,40,4,ж,3,1,72.29,10.49,15.9,2.56,4.13,7.51,5.25,4.71,9.84,3.83,3.41,3.91
Альметьевский государственный нефтяной институт,Альметьевск,2019,60,40,50,2,ж,1,0,35.82,20.2,21.96,3.08,9.63,6.77,2.66,5.63,8.3,6.68,5.49,5.4
Набережночелнинский педагогический колледж,Набережные Челны,2021,60,50,50,2,ж,0,0,59.42,18.68,49.74,5.89,2.19,3.66,8.99,5.24,6.08,5.89,3.88,7.29
Альметьевский медицинский колледж,Альметьевск,2019,100,40,30,5,м,3,0,74.27,12.36,24.88,7.85,2.22,9.84,6.82,7.33,5.59,6.93,6.66,3.12
Казанский автотранспортный техникум,Казань,2020,100,30,30,5,ж,0,0,56.81,19.42,21.75,8.3,3.29,5.41,2.4,8.4,4.55,9.21,3.21,7.7
Альметьевский государственный нефтяной институт,Альметьевск,2023,80,50,50,4,ж,0,0,38.36,39.92,45.99,2.83,4.79,2.52,3.75,4.57,7.45,3.56,9.97,3.63
Казанский строительный колледж,Казань,2018,60,50,50,1,ж,1,1,39.44,22.5,36.06,5.69,2.85,3.81,4.97,9.5,2.27,8.23,4.07,5.34
Казанский энергетический колледж,Казань,2020,80,30,40,2,м,1,0,37.19,19.3,16.99,6.66,3.18,2.84,8.13,6.54,6.62,3.16,4.22,4.1
Альметьевский политехнический колледж,Альметьевск,2020,60,50,30,3,ж,0,0,55.91,37.61,29.44,2.88,8.79,5.43,5.65,9.69,4.04,9.92,8.38,5.46
Чистопольский механический колледж,Чистополь,2021,80,50,30,3,ж,2,1,45.19,12.35,27.54,5.72,3.8,8.06,3.45,6.41,5.42,3.99,7.89,9.52
Набережночелнинский машиностроительный техникум,Набережные Челны,2019,80,30,40,3,ж,3,3,63.63,13.21,21.59,4.41,4.36,5.24,6.6,9.18,9.58,2.3,8.32,4.74
Набережночелнинский политехнический колледж,Набережные Челны,2018,100,40,30,5,ж,3,3,80.76,35.34,27.0,6.71,8.3,6.06,5.78,8.47,9.64,2.63,2.27,9.39
Альметьевский государственный нефтяной институт,Альметьевск,2020,60,40,40,2,м,1,1,58.72,39.78,12.96,3.72,8.09,7.98,5.81,7.56,4.06,3.17,3.25,6.61
Набережночелнинский педагогический колледж,Набережные Челны,2019,100,40,40,5,ж,4,1,86.14,18.99,15.3,3.29,3.66,6.84,6.43,5.72,3.24,3.56,8.22,4.25
Казанский автотранспортный техникум,Казань,2024,100,30,30,2,ж,2,1,87.26,19.58,28.13,3.58,8.11,5.31,7.93,3.24,3.19,6.95,7.0,7.04
Казанский колледж технологий и дизайна,Казань,2018,100,40,40,3,м,3,2,56.62,24.14,29.37,3.88,5.93,5.15,2.14,4.88,3.24,2.67,4.9,6.15
Набережночелнинский педагогический колледж,Набережные Челны,2024,60,30,30,2,м,0,0,32.55,16.57,16.13,9.61,5.55,5.46,9.86,5.21,8.84,3.95,8.07,5.62
Набережночелнинский политехнический колледж,Набережные Челны,2024,100,30,40,2,ж,0,0,70.97,11.92,26.16,2.62,7.34,7.08,3.58,3.09,8.95,8.26,9.05,8.59
Чистопольский механический колледж,Чистополь,2020,80,40,50,2,ж,1,0,79.05,11.79,14.13,8.05,7.06,6.14,4.96,6.38,4.49,3.95,4.18,4.4
Чистопольский механический колледж,Чистополь,2022,60,50,50,4,ж,3,1,58.15,32.43,33.32,8.15,3.16,8.53,9.72,3.54,9.58,7.94,8.49,4.62
Чистопольский механический колледж,Чистополь,2020,100,30,50,2,м,2,0,82.39,14.35,35.52,9.62,6.04,2.27,3.53,8.7,2.91,3.33,2.03,6.77
Набережночелнинский строительный колледж,Набережные Челны,2018,80,30,30,4,м,3,3,57.48,18.37,23.2,9.63,8.06,5.22,6.06,9.53,2.93,9.89,9.73,6.92
Набережночелнинский политехнический колледж,Набережные Челны,2020,80,30,50,5,ж,4,3,66.25,25.53,44.89,7.13,7.05,6.13,8.51,2.56,2.41,2.34,2.49,3.19
Казанский строительный колледж,Казань,2024,60,30,50,2,ж,0,0,56.34,25.17,27.47,6.23,6.26,6.67,8.48,5.43,9.33,8.48,8.8,5.76
Альметьевский медицинский колледж,Альметьевск,2024,100,30,50,1,ж,1,0,49.82,19.18,12.17,9.18,6.41,6.45,4.76,3.84,5.2,4.8,2.91,6.0
Казанский педагогический колледж,Казань,2021,60,40,50,3,ж,2,0,51.35,35.7,38.32,2.78,9.36,3.67,9.37,9.44,9.68,9.6,7.46,8.07
Альметьевский политехнический колледж,Альметьевск,2024,60,30,50,3,ж,3,2,35.87,23.99,35.41,4.15,9.17,6.87,7.02,8.85,7.19,7.76,3.67,4.13
Чистопольский сельскохозяйственный техникум,Чистополь,2022,60,30,30,4,ж,4,2,48.61,26.24,13.48,6.67,3.61,6.97,8.47,8.34,2.31,6.76,8.71,8.9
Чистопольский сельскохозяйственный техникум,Чистополь,2021,80,30,50,2,м,2,1,35.66,19.7,39.36,8.21,6.12,6.37,4.26,6.8,5.29,7.98,8.03,7.53
Казанский авиационно-технический колледж,Казань,2023,80,50,30,1,ж,0,0,62.59,13.33,23.95,2.87,6.17,3.28,7.0,8.38,6.54,5.29,7.12,4.8
Чистопольский механический колледж,Чистополь,2024,100,40,50,2,ж,2,0,89.81,34.74,33.34,2.89,5.88,4.33,6.73,4.33,2.28,5.63,4.73,3.92
Набережночелнинский медицинский колледж,Набережные Челны,2019,80,50,30,2,м,1,1,73.82,16.09,15.23,6.28,9.43,4.02,9.12,5.87,2.39,2.61,2.27,7.69
Казанский колледж технологий и дизайна,Казань,2022,80,30,50,3,ж,3,0,35.66,15.86,12.58,5.48,7.24,5.17,6.27,8.14,7.72,8.79,6.98,7.49
Альметьевский политехнический колледж,Альметьевск,2018,60,40,50,2,м,1,1,36.38,13.38,13.09,6.63,6.18,8.43,8.33,4.33,4.32,6.3,9.6,4.61
Альметьевский государственный нефтяной институт,Альметьевск,2021,60,50,50,4,м,4,1,54.22,22.42,14.43,9.82,2.21,7.44,2.04,9.71,7.32,8.29,2.19,5.67
Альметьевский политехнический колледж,Альметьевск,2022,80,50,30,3,ж,1,0,68.48,44.37,12.62,7.73,9.66,8.02,4.32,4.16,4.16,4.65,4.87,2.14
Казанский строительный колледж,Казань,2019,60,50,40,4,ж,4,3,39.31,29.68,10.86,9.32,7.43,6.57,5.33,2.47,3.31,4.78,3.36,8.85
Казанский автотранспортный техникум,Казань,2023,60,30,50,3,ж,1,1,31.6,19.08,44.25,9.9,2.27,8.53,2.75,7.5,6.9,4.18,8.36,6.56
Набережночелнинский педагогический колледж,Набережные Челны,2020,60,50,40,5,м,2,2,50.54,29.55,26.4,4.89,2.37,7.77,8.49,5.89,3.06,8.44,4.88,8.5
Казанский колледж технологий и дизайна,Казань,2024,60,30,30,4,м,3,1,56.11,18.45,19.12,5.6,9.6,3.38,8.82,6.54,3.01,9.94,2.4,7.77
Набережночелнинский строительный колледж,Набережные Челны,2022,80,30,40,2,ж,0,0,68.76,26.39,26.02,7.11,8.77,5.42,6.72,5.19,4.31,4.78,6.16,6.66
Набережночелнинский медицинский колледж,Набережные Челны,2018,60,50,50,2,м,1,0,49.37,44.45,38.22,4.78,9.37,6.23,8.42,9.13,9.16,5.19,4.89,9.73
Чистопольский механический колледж,Чистополь,2019,60,40,40,3,м,2,2,48.14,16.37,32.01,8.81,7.59,2.31,4.1,3.28,3.29,2.54,8.64,3.83
Чистопольский сельскохозяйственный техникум,Чистополь,2020,60,40,40,5,ж,1,1,58.45,16.71,32.1,3.77,9.75,8.0,3.05,2.94,7.53,5.54,4.93,6.69
Набережночелнинский политехнический колледж,Набережные Челны,2023,80,30,50,5,ж,2,0,70.65,26.41,39.43,7.11,7.83,8.84,8.02,9.63,8.36,3.61,9.1,4.2
Набережночелнинский педагогический колледж,Набережные Челны,2023,80,50,50,1,м,0,0,57.69,24.61,18.43,3.95,5.63,8.05,3.04,5.66,5.83,2.13,9.26,4.91
Набережночелнинский машиностроительный техникум,Набережные Челны,2019,80,30,30,2,ж,0,0,59.35,17.04,21.79,3.48,9.47,2.18,5.92,7.51,6.09,9.48,4.73,8.18
Альметьевский политехнический колледж,Альметьевск,2023,80,50,40,4,м,1,1,32.52,13.12,18.78,3.02,5.45,4.18,8.21,8.32,7.81,8.13,9.77,9.07
Чистопольский сельскохозяйственный техникум,Чистополь,2022,100,30,50,4,м,3,0,87.62,23.59,38.97,7.33,7.53,7.68,4.99,8.3,8.58,9.08,3.0,5.52
Набережночелнинский машиностроительный техникум,Набережные Челны,2024,100,40,30,3,м,1,0,82.33,13.82,26.98,2.88,4.67,3.39,5.98,9.62,6.66,9.07,6.68,2.47
Чистопольский сельскохозяйственный техникум,Чистополь,2019,80,30,40,1,ж,1,1,49.73,14.77,17.9,5.79,7.5,2.02,9.51,6.31,6.31,9.29,9.32,6.36
Казанский строительный колледж,Казань,2022,60,30,50,5,ж,0,0,53.59,27.42,24.73,8.38,4.25,2.78,4.35,7.23,3.58,7.75,8.95,2.08
Набережночелнинский медицинский колледж,Набережные Челны,2024,60,40,50,1,ж,0,0,31.15,12.26,20.5,9.71,9.15,2.07,4.11,3.91,9.99,2.43,4.85,2.25
Альметьевский государственный нефтяной институт,Альметьевск,2018,100,40,50,2,ж,2,2,34.6,37.99,25.12,9.62,2.55,3.61,6.12,9.67,9.77,8.55,6.2,5.03
Альметьевский государственный нефтяной институт,Альметьевск,2019,60,40,30,3,м,1,0,31.55,33.52,19.77,6.18,3.5,3.71,7.78,2.72,8.41,5.9,5.1,8.29
Альметьевский государственный нефтяной институт,Альметьевск,2019,80,30,50,4,ж,2,2,72.22,27.31,11.27,7.34,5.02,4.76,9.12,4.79,3.42,5.28,6.26,8.66
Казанский автотранспортный техникум,Казань,2022,60,50,50,3,ж,1,0,40.57,47.57,36.18,3.07,6.0,2.22,5.88,4.12,4.98,4.61,9.77,3.68
Чистопольский сельскохозяйственный техникум,Чистополь,2023,60,40,30,1,м,1,0,39.58,19.93,10.95,9.04,7.6,4.87,8.97,7.77,6.06,7.25,5.73,7.87
Чистопольский сельскохозяйственный техникум,Чистополь,2021,80,40,50,3,м,0,0,60.88,36.13,20.08,7.42,6.31,5.55,4.39,4.64,6.13,8.85,9.39,2.23
Казанский авиационно-технический колледж,Казань,2024,80,30,40,5,м,3,2,33.03,28.79,17.56,4.33,6.52,2.46,8.55,4.56,4.38,9.23,5.17,9.03
Чистопольский механический колледж,Чистополь,2019,80,40,40,2,м,1,0,59.66,30.08,36.09,8.61,2.15,5.13,2.45,5.23,9.22,6.89,8.83,4.36
Чистопольский сельскохозяйственный техникум,Чистополь,2019,80,30,50,3,ж,0,0,55.21,19.15,23.29,7.86,8.2,2.43,5.57,2.74,3.65,8.13,3.1,4.37
Чистопольский механический колледж,Чистополь,2021,100,40,40,4,ж,1,0,34.44,16.76,28.27,5.45,8.33,7.53,4.99,9.87,6.83,2.13,4.99,8.73
